date,crack_cl_rb,crack_cl_rb_ratio,rb_vs_ho,rb_vs_ho_ratio,rb_close,rb_ret_1d,rb_ret_3d,rb_ret_5d,rb_vol_10d,rb_vol_20d,rb_volume,rb_volume_z_20,month,is_summer,dayofweek,rb_ewm_ret_5,crack_x_vol,instrument,signal,label
2003-03-28,59.19873715,25.622090533282186,0.9283742000000001,1.6290141162847975,2.4042937,-0.014724314301054364,0.07877886901456721,0.11696459970191375,0.04352333873010829,0.035250521554064045,10855.20331695,0.9358983895647653,3,0,4,0.009695168929424512,2.5765266893740955,rb1s,,
2003-03-31,60.9617714,25.997698523525298,0.9358700600000001,1.6227404209923801,2.43869536,0.014308426628576898,0.058628316874576925,0.07624831084807715,0.04403037861824788,0.03555896196298047,8171.81526543,-0.5706730106408117,3,0,0,0.011232921495808642,2.684169875981075,rb1s,,
2003-04-01,58.49723598,26.110104201296636,0.8850999600000002,1.612725473084868,2.32962936,-0.04472309325261514,-0.04532164057228283,0.045277840308748374,0.04160737968488186,0.03620395492001035,7895.54951692,-0.7715604452409549,4,1,1,-0.007419083420332619,2.433916707935992,rb1s,,
2003-04-02,56.13351422,26.498412549506604,0.8004001399999998,1.5712854360446316,2.20145133,-0.05502078236170593,-0.0843667185918261,-0.044358408030432006,0.04452707494447386,0.03766109416298734,10657.02973315,0.8625606535968178,4,1,2,-0.023286316400790392,2.499461194570629,rb1s,,
2003-04-03,56.95133426,26.64136061587025,0.79448082,1.5569081479626763,2.22107302,0.008913070088176767,-0.08923719771214067,-0.0898078538541578,0.04363376515434801,0.0377661411594719,9197.21640299,-0.05120713787685761,4,1,3,-0.012553187571134673,2.4850011443276143,rb1s,,
2003-04-04,56.23975773,26.358808384641144,0.8022813299999998,1.5667914282073316,2.21776027,-0.0014915088203628635,-0.048020123681820515,-0.07758346245302739,0.03813482525283062,0.035448086742895554,7102.85518172,-1.1911449819848374,4,1,4,-0.008865961320877403,2.14469333329508,rb1s,,
2003-04-07,54.96252273,26.600658377163327,0.7501564700000001,1.5370682658817731,2.14691833,-0.031943010684378326,-0.02477138570217663,-0.11964472266023418,0.03532999168940738,0.035610779478126825,7652.24729523,-0.7870316509723947,4,1,0,-0.016558311108711043,1.9418254712797645,rb1s,,
2003-04-08,55.05467228,26.768984098548856,0.7365890500000003,1.526179621920392,2.13647042,-0.004866468302033633,-0.038090868349749174,-0.08291402199704423,0.03509664679971093,0.035528836274090765,10099.39673795,0.9569006727605724,4,1,1,-0.012661030173151906,1.9322343876849961,rb1s,,
2003-04-09,56.69578145,26.40678901452204,0.7830921399999999,1.5406493887766481,2.23152093,0.04448950432929455,0.0062047553949553524,0.013658989226893459,0.036519638806710344,0.0373343228748992,11125.97514432,1.6017172429465616,4,1,2,0.006389147994330245,2.0705094604181884,rb1s,,
2003-04-10,53.961383670000004,26.37225586000035,0.7306100399999997,1.5232932974577469,2.12678699,-0.04693388199589954,-0.009376854125606293,-0.04245066648011431,0.03164841377049641,0.03714559758433882,10207.7054689,0.9768530377775627,4,1,3,-0.01138519533574635,1.7077921980166682,rb1s,,
2003-04-11,55.310048740000006,26.523203046841104,0.7544952699999998,1.5341353720607147,2.16704967,0.018931223573076306,0.01431297607200177,-0.022865681510292335,0.03321874949987463,0.0376949942699916,8803.61619596,0.005228683530757048,4,1,4,-0.001279722366138798,1.8373306539199163,rb1s,,
2003-04-14,56.314206490000004,27.02636483644232,0.7063395299999999,1.4846581549044766,2.16373692,-0.0015286913105226896,-0.030375699859557237,0.007833828499661522,0.03230483081105032,0.03771796656396482,5590.84960077,-2.039631992029528,4,1,0,-0.0013627120142667617,1.819220912918002,rb1s,,
2003-04-15,57.63756519,27.33710139775997,0.6821203999999998,1.4528345376085892,2.18845515,0.011423861085662734,0.028995926855843734,0.024332061662711624,0.03071304598594176,0.03561453593612165,8069.00045561,-0.41205357419940064,4,1,1,0.0028994790190430705,1.770225190198186,rb1s,,
2003-04-16,57.60214422,26.901687464497797,0.73255403,1.4912111440661353,2.22387612,0.01618537624588745,0.026222956855437518,-0.0034258293960971464,0.025913618067911117,0.03570529429139795,7964.61595405,-0.48796085119369365,4,1,2,0.007328111427991197,1.492679965209814,rb1s,,
2003-04-17,59.71061002,26.845811902327117,0.8019780499999998,1.531715386974917,2.3102625,0.038844960482780744,0.06771875945066363,0.08626886983167048,0.028489061111402134,0.03603568711884892,10429.42442899,1.0145543810274844,4,1,3,0.01783372777958771,1.7010992178588804,rb1s,,
2003-04-21,60.33266063,27.02321386130986,0.7571008099999998,1.4849119155981834,2.31841697,0.003529672493926661,0.05938518776589974,0.06984948342231578,0.02841959065031019,0.032738427557687744,7464.27670782,-0.8580773798984277,4,1,0,0.013065709351034028,1.7146295179486857,rb1s,,
2003-04-22,58.589803,27.204675916550308,0.7178200700000001,1.4728619916885597,2.23585299,-0.035612222075824373,0.0053855832581179985,0.033329407717459514,0.02896532027962054,0.031800399881774084,7928.51304373,-0.6519046590883486,4,1,1,-0.0031602677912521055,1.6970724090148726,rb1s,,
2003-04-23,55.75943279,26.883561867796505,0.7022364400000001,1.4836323596922891,2.1542411,-0.03650145620710066,-0.06753405727704087,-0.015633882193107573,0.03169441585170939,0.03264574828984664,9313.07764301,0.2844469053646812,4,1,2,-0.014273997263201624,1.7672626505017002,rb1s,,
2003-04-24,55.72596824,26.727897435391714,0.6999824799999999,1.4774804358408622,2.16597444,0.005446623407194151,-0.06575285290462662,-0.02603637832128891,0.02796607099791927,0.03165777227556703,11201.15906773,1.390877187343512,4,1,3,-0.007700457039736365,1.5584363842276343,rb1s,,
2003-04-25,54.90018227,26.34664364275693,0.7254887299999999,1.5036417403960223,2.16597444,0.0,-0.031253642485680744,-0.06245526644699473,0.023242470485229424,0.02813739732637011,9182.29645962,0.1541485536053739,4,1,4,-0.00513363802649091,1.2760158660441907,rb1s,,
2003-04-28,53.28815323,26.318641552168142,0.70843915,1.5073829740077713,2.10470033,-0.028289396619103124,-0.022996854901709995,-0.09218214098907318,0.02421319207903086,0.02853058473937718,7557.69501434,-0.817383552114356,4,1,0,-0.012852224224028314,1.2902762896948188,rb1s,,
2003-04-29,52.77981227,26.500437487699365,0.6903669099999998,1.5004856044987982,2.06976105,-0.01660059605730191,-0.044420371830426575,-0.0742857158958381,0.024601602852074234,0.02819398028326209,7145.4082925,-1.0316855981877857,4,1,1,-0.014101681501786178,1.2984679800735748,rb1s,,
2003-04-30,53.99310963,27.040711866819407,0.6641914400000002,1.471318491586257,2.07341143,0.0017636721881495454,-0.04273504261666161,-0.037521180892890804,0.024106483290002943,0.02687400527584733,11963.21833869,1.8021960019446885,4,1,2,-0.008813230271807604,1.301583995070892,rb1s,,
2003-05-01,54.505964500000005,27.454398302118282,0.6390183499999997,1.449583592367072,2.06037438,-0.0062877293967653625,-0.0210604566209196,-0.04875406562969409,0.02291746870979357,0.02422264288837799,8014.8538724,-0.47849581472427366,5,1,3,-0.007971396646793524,1.2491387359258692,rb1s,,
2003-05-02,53.782046900000005,27.864582924516952,0.6048844699999998,1.432962146383815,2.00196843,-0.028347251143746033,-0.03275383890328798,-0.07571927303075654,0.016929755332875038,0.024684508093207682,10566.42927738,1.0057600237313453,5,1,4,-0.014763348145777693,0.9105168953182105,rb1s,,
2003-05-05,55.50090681,27.87607107141261,0.61470862,1.423832015119566,2.06506772,0.031518623897580866,-0.004024145849335858,-0.01883052396347562,0.02178403530023695,0.02599259682476158,8125.69188413,-0.4826680432181214,5,1,0,0.0006639758686751603,1.2090337131442013,rb1s,,
2003-05-06,53.88887777,27.893427297634716,0.6095893899999998,1.4372310607408718,2.00379361,-0.02967171943397584,-0.027461402427261805,-0.03187200764068876,0.02111791623174816,0.02586523429155698,11263.2897179,1.274233132079112,5,1,1,-0.00944792256554184,1.1380208065697757,rb1s,,
2003-05-07,54.96822723,28.04150036513598,0.6148766399999999,1.4336655118246895,2.03273585,0.014443723073854997,0.015368584009089581,-0.019617708001156475,0.020331514916089307,0.02615559825481877,10351.65665949,0.725888007955507,5,1,2,-0.0014840406857428944,1.1175873318377314,rb1s,,
2003-05-08,56.522974590000004,27.815727789369955,0.6480081300000002,1.443895580382388,2.10782922,0.03694202077461273,0.02070706911248421,0.023032144284380163,0.024287824155310778,0.02549317542647487,11709.32642255,1.46961701249204,5,1,3,0.011324646467708978,1.3728200675770195,rb1s,,
2003-05-09,58.064595190000006,27.70473750911171,0.6955730600000001,1.470380641942694,2.17431814,0.03154378892233023,0.0851008452911477,0.08609012380879566,0.02658182442150496,0.024312269682437347,9941.67107285,0.4671512769471808,5,1,4,0.018064360619249393,1.5434628744463417,rb1s,,
2003-05-12,57.31242786,28.00320325651526,0.6656950500000001,1.456977245961014,2.12243071,-0.023863770919926086,0.04412519216404842,0.02777777670167647,0.026077581299587465,0.024568754389266062,9430.43553778,0.15519044613199187,5,1,0,0.004088316772857567,1.4945694969958916,rb1s,,
2003-05-13,59.731991,28.126778443252572,0.6761073299999998,1.4431022826729256,2.20195668,0.037469289162330055,0.04465611307921802,0.09889395245651089,0.02755329113923668,0.02600926121648517,8620.0524278,-0.45214402669686876,5,1,1,0.015215307569348397,1.645812938349265,rb1s,,
2003-05-14,61.11184572,27.825878246296885,0.7063735600000001,1.4494272562447452,2.27809301,0.03457667023676425,0.04772754643899546,0.12070292359924695,0.028843448759661782,0.0269853455731336,11766.47127981,1.4233122044513367,5,1,2,0.021669095125153682,1.7626763906331762,rb1s,,
2003-05-15,60.313582569999994,27.67083807079986,0.7178664299999997,1.4650782072475683,2.2614056,-0.007325166236298752,0.06547911757270031,0.07285997297257296,0.028909661271323436,0.02686294142168501,7648.97337694,-1.1366516859369105,5,1,3,0.01200434133800287,1.743645242158697,rb1s,,
2003-05-16,61.03194938,27.629269327881953,0.73767695,1.474623717374897,2.29191228,0.01349014082215061,0.040852574810872344,0.05408322629364615,0.025628232918150667,0.025558426782106788,7812.35397554,-0.9395447216367592,5,1,4,0.012499607832718784,1.5641410141594212,rb1s,,
2003-05-19,60.08421355,27.986356366711174,0.7265346000000001,1.4843784489069944,2.22646632,-0.028555176640529978,-0.02266223976517967,0.049017199718147664,0.027975945808526605,0.026315097460169506,7321.06161213,-1.2285621071323862,5,1,0,-0.0011853203250308034,1.68091270222274,rb1s,,
2003-05-20,60.35816926,28.227379281061793,0.7088650700000001,1.4700840643769308,2.21681891,-0.004333059033203801,-0.019716361363923185,0.006749556035771098,0.025204581559004208,0.025094284843086716,8202.77991305,-0.7060444945246495,5,1,1,-0.0022345665610884694,1.5213023998658506,rb1s,,
2003-05-21,61.676568010000004,28.24214393203573,0.7264389999999998,1.4724579109688378,2.264013,0.02128910475596757,-0.012172926618291058,-0.006180612441280542,0.0254174951417237,0.023988523728934587,8564.8251832,-0.4589782519850874,5,1,2,0.005606657211263543,1.5676638677523664,rb1s,,
2003-05-22,61.255467620000005,27.764879817081763,0.7611925700000002,1.4983393197266692,2.28865095,0.010882424261698276,0.02792974204972487,0.012047971403272406,0.02375800997741427,0.024051271171769875,7720.95202708,-0.8801227803526536,5,1,3,0.00736524622807512,1.455308010887137,rb1s,,
2003-05-23,61.93103334,27.974837026115868,0.7638815700000001,1.4986171867562827,2.29588165,0.003159372118321402,0.03566495199195141,0.0017319031075657687,0.022355499198550136,0.024040680003643962,5967.8026453,-1.7069468487362522,5,1,4,0.005963288191490547,1.3844991661977517,rb1s,,
2003-05-27,62.36532189,28.352236871841622,0.74560385,1.4859008413665895,2.28008123,-0.006882070772245674,0.007097233982313655,0.024080719083143354,0.02042352416388358,0.023020244517988554,7674.27605845,-0.7467597482985576,5,1,1,0.00168150187024514,1.2737196586087924,rb1s,,
2003-05-28,60.69746307,27.953149024052735,0.75299235,1.5023400109364469,2.25196184,-0.012332626412612568,-0.01603088928873153,0.01585286458964741,0.018223911967049485,0.022835724845614545,7008.86344964,-1.1154693331039949,5,1,2,-0.002989874224040763,1.106145223610917,rb1s,,
2003-05-29,61.82833761,28.280137495413257,0.7274041499999999,1.4726414082362032,2.26642324,0.006421689632183147,-0.012830979332057568,0.00106458752666172,0.014492884018704827,0.02283038014735825,10750.78250286,1.0868605207771913,5,1,3,0.00014731372803387382,0.8960709260510555,rb1s,,
2003-05-30,62.82357654,28.501536121996978,0.7397730899999997,1.4789437023215821,2.28436609,0.00791681345448958,0.0018792576087298674,-0.0018722208382192518,0.014487304489378242,0.022690864981195394,10298.21231101,0.744279088299275,5,1,4,0.002737146970185776,0.9101442824467396,rb1s,,
2003-06-02,65.26628114,28.484983778176918,0.7934828699999998,1.5018444525754626,2.37461596,0.03950762112739992,0.05446545222098442,0.034293714573658374,0.018686246231307265,0.022448237756070764,10598.0587335,0.919512208742732,6,1,0,0.014993971689257155,1.2195817999837655,rb1s,,
2003-06-03,65.17496474000001,28.409434528025052,0.7981416000000001,1.5052526828082509,2.3778296,0.0013533304138999558,0.049155143679165736,0.042870564747379714,0.014973300472673584,0.021847510160911156,9222.79799375,0.07672178357444322,6,1,1,0.010447091264138087,0.9758843303479263,rb1s,,
2003-06-04,63.87257357000001,28.595179777318165,0.7617772699999998,1.4905669904571954,2.31462792,-0.026579566508887043,0.013247364392455996,0.027827327660223666,0.01811699806333195,0.021581411597739457,9881.86267082,0.5306020661165511,6,1,2,-0.0018951279935369564,1.1571792916677175,rb1s,,
2003-06-05,65.33637526999999,28.561126123023172,0.7762535800000001,1.4868792038101257,2.3705989,0.024181415732685174,-0.00169166722858205,0.04596478634767265,0.018435565780001092,0.0218554520433982,8939.75491997,-0.009028607432836223,6,1,3,0.0067970532485370876,1.2045130441169214,rb1s,,
2003-06-06,66.50353488,28.792876676509376,0.7788693700000002,1.48258364639202,2.39282661,0.009376411167659082,0.006307016280729272,0.04747948259028845,0.018386104932848847,0.02077280535576634,7326.63344408,-0.9491119166452712,6,1,4,0.007656839221577752,1.2227409707090535,rb1s,,
2003-06-09,66.86993749999999,28.852485012739574,0.7926838500000002,1.4929083733625124,2.40086073,0.0033575855293586088,0.03725558188203326,0.011052216628747225,0.01838447139335353,0.01992788898588415,11315.74842717,1.5982169853863686,6,1,0,0.006223754657504704,1.2293684530440883,rb1s,,
2003-06-10,67.43148928,28.455501746457887,0.8305103599999999,1.5109204516069505,2.4560283,0.022978246639070887,0.03603705375886235,0.03288658699513203,0.018728298780165967,0.019072046075704032,10307.54750474,0.9112970575258501,6,1,1,0.011808585318026766,1.2628770784273984,rb1s,,
2003-06-11,68.77358118,28.49233290075172,0.8686051100000001,1.5319239415947028,2.50155494,0.018536691942841355,0.0454392848799019,0.08075899300480227,0.01758356476930042,0.017942531032941255,10860.93778883,1.1436003470782101,6,1,2,0.014051287526298297,1.2092847190952705,rb1s,,
2003-06-12,67.01815988,29.10230235125278,0.8071689100000001,1.5116359283141805,2.3847925,-0.04667594468263003,-0.006692695581721697,0.005987347754189853,0.025330983394082573,0.02030597896562406,11624.18322788,1.618993353060768,6,1,3,-0.006191123210011146,1.697635895022251,rb1s,,
2003-06-13,65.20911204,29.356338296044214,0.7674243799999998,1.5008622303678603,2.29963091,-0.03571027248701941,-0.06367898529507987,-0.03894795369230719,0.02841733200758726,0.02195314085315183,10869.89957481,1.0496403261448861,6,1,4,-0.01603083963568057,1.8530689867606356,rb1s,,
2003-06-16,66.40191503,30.19805652523555,0.7384735200000001,1.4808659319652997,2.27418955,-0.011063236230373974,-0.09088962483470386,-0.05276073635474898,0.025117808648327765,0.021908464725466658,10895.29130174,0.9636217859089807,6,1,0,-0.014374971833911704,1.6678705956060593,rb1s,,
2003-06-17,66.19021266,30.070734262592755,0.7246362700000002,1.466835233037303,2.27686759,0.0011775799427098388,-0.04525547191212653,-0.07294733126650033,0.025113688778776545,0.020864035330626984,7549.93127801,-1.0317179344320107,6,1,1,-0.00919078790837119,1.6622804009442753,rb1s,,
2003-06-18,64.57578964000001,29.798638785376347,0.7047469000000002,1.458349907061384,2.2423209,-0.015172902522627596,-0.024921394885929593,-0.10362916114886522,0.024219419778028498,0.02115756696423141,7865.46082596,-0.8269495350402852,6,1,2,-0.011184826113123325,1.563988156788824,rb1s,,
2003-06-19,64.00836289,30.016897768225252,0.69062124,1.4557718652813854,2.20589959,-0.016242684086831716,-0.03002826215607224,-0.07501403581234012,0.022510045614544727,0.0209062864285417,9201.51375206,-0.055028491069570785,6,1,3,-0.012870778771026123,1.440831168366232,rb1s,,
2003-06-20,66.18673122,30.024824862008074,0.7182085300000001,1.4597592406060786,2.28034903,0.033750149071835045,0.0015290480725758115,-0.00838477162406892,0.025583332744604118,0.022181971082837405,8322.5119108,-0.6045557726422064,6,1,4,0.0026695305099276,1.6932771680789376,rb1s,,
2003-06-23,65.49400510000001,30.068365182114267,0.7046937100000001,1.4551083233028748,2.25310246,-0.011948420895901202,0.004808214560190649,-0.009272353749053108,0.025518346000521462,0.022327379516424415,3767.68164443,-2.807242604032445,6,1,0,-0.0022031199586820004,1.6712986831017176,rb1s,,
2003-06-24,64.62519122,30.161094193214183,0.6812623000000002,1.443853222718529,2.21614425,-0.01640325313922908,0.004644209576193825,-0.026669684379845737,0.02350213231277239,0.022566299247719603,6759.88217905,-1.2112139270758349,6,1,1,-0.006936497685531027,1.5188297947906566,rb1s,,
2003-06-25,67.25860964,30.242338494586683,0.6944518800000001,1.4325212444305995,2.3000421,0.0378575762836737,0.008635989377468345,0.025741721445846633,0.02668513941303277,0.02400545349656391,9392.88520152,0.05477303513882221,6,1,2,0.007994860304203882,1.79480537497015,rb1s,,
2003-06-26,65.13616445,30.08715933052367,0.6960593399999999,1.451024508137499,2.2393443,-0.026389864776823146,-0.0061063179523580535,0.01516148339281398,0.02406432637171265,0.024748919842622157,7510.89782364,-0.8369285574816202,6,1,3,-0.0034667147228051275,1.567457919926347,rb1s,,
2003-06-27,65.69172404,29.7160268472636,0.72569722,1.4646140617005612,2.28763277,0.021563664863862186,0.032258062623856665,0.003194133838362534,0.023003661264165122,0.025172172011789163,7612.83726207,-0.7117204130501543,6,1,4,0.00487674513941731,1.5111501676751726,rb1s,,
2003-06-30,67.76178449,29.782558871748645,0.74375641,1.46181448367636,2.35426547,0.029127358583869167,0.02357494673684446,0.04489942725463103,0.024381404347082032,0.02441853007598404,11051.34719258,1.0399286538072516,6,1,0,0.012960282954234596,1.6521274669305217,rb1s,,
2003-07-01,68.2252288,29.683603026336367,0.7590176700000002,1.4686662880540449,2.37854459,0.010312821688711393,0.062161182628325706,0.0732805818032829,0.02444611817647021,0.024529422121182805,8925.07585133,-0.03779141560279333,7,1,1,0.012077795865726862,1.6678420058615187,rb1s,,
2003-07-02,67.64946148,29.499718385574198,0.7683034999999998,1.478578889664286,2.37368877,-0.002041508921218238,0.03761792588764146,0.03201970520452635,0.023601363808176203,0.023714244384434004,9866.99626244,0.44358202478410447,7,1,2,0.007371360936745162,1.5966195518166821,rb1s,,
2003-07-03,68.26547398,29.6258497381817,0.7844877800000001,1.4902247475206365,2.38474926,0.004659620983082924,0.012948323113280757,0.06493193565634381,0.022306749682394947,0.02312726735567668,7399.69116353,-0.7643871334116952,7,1,3,0.006467447618857748,1.5227808400219054,rb1s,,
2003-07-07,67.58574648,29.267272704276962,0.8029895299999998,1.5056722525119093,2.39095392,0.002601808124683025,0.005217194603864828,0.04516509439581062,0.0204135278947913,0.023040676441219234,8386.09423868,-0.3001344315398487,7,1,0,0.005178901120799507,1.379663521059773,rb1s,,
2003-07-08,67.74540326,28.760852040530544,0.8435441600000002,1.5282791499586128,2.44032147,0.020647637575549993,0.02807137179993502,0.03655322693918639,0.020016832759199275,0.023484928407302583,12538.18023822,1.7056879437935126,7,1,1,0.010335146605716336,1.3560484072599335,rb1s,,
2003-07-09,69.1824807,28.279199467876747,0.8868442099999998,1.5377274230164362,2.53608911,0.03924386240801292,0.06346153557460377,0.06623568070254238,0.020153624851227715,0.024541126467904545,14196.27154041,2.1188421824549226,7,1,2,0.019971385206481864,1.3942777623051017,rb1s,,
2003-07-10,69.62696662,28.743675530133793,0.86061191,1.5218866378700324,2.50965185,-0.010424420772817355,0.0496445912265846,0.057279236317067994,0.019511907676254433,0.02436105071332745,10602.81366348,0.5934676894212645,7,1,3,0.009839449880048791,1.3585549444670892,rb1s,,
2003-07-11,70.09906839,28.506027584619595,0.8955644199999999,1.5418028845458696,2.54849844,0.015478876083947712,0.04432898342692515,0.06866515601728285,0.015079487355881181,0.02187093371677219,9965.2288122,0.3655557736668984,7,1,4,0.011719258614681765,1.0570580154460552,rb1s,,
2003-07-14,70.08447603,28.593770544268942,0.8875466999999999,1.5371520927158402,2.53986587,-0.0033873161797972617,0.0014892063473275208,0.06228139687443246,0.015582426767959038,0.01992466989040736,9223.85107815,0.07694060934308032,7,1,0,0.006683733683188756,1.0920862153082556,rb1s,,
2003-07-15,70.92216708999999,29.199139486530747,0.84817648,1.5088435862089917,2.51504721,-0.009771641996197178,0.0021498440112321937,0.030621268926507295,0.015302278417447739,0.01987131631712773,10498.65009185,0.660206840598527,7,1,1,0.0011986084567267782,1.0852707467799292,rb1s,,
2003-07-16,69.71191867,30.02879373874106,0.78420241,1.484891958155276,2.40147487,-0.045157140410099994,-0.05769027270819127,-0.05307945981440687,0.02230944883600046,0.02284707969862724,13504.56611455,1.736579064285377,7,1,2,-0.014253307832215479,1.5552344828277902,rb1s,,
2003-07-17,70.44569486,30.31787902991851,0.7697699799999997,1.471368434399277,2.40282371,0.0005616715031457886,-0.05395645558243589,-0.042566916203934935,0.022282789088880154,0.022459053288417213,9571.18654656,0.0656749282124846,7,1,3,-0.009314981387095056,1.5697265607849888,rb1s,,
2003-07-18,71.09827086,29.606683416857155,0.8433011399999999,1.5135593022469866,2.48537273,0.03435500476229292,-0.011798776532707778,-0.024769765996011328,0.024615351321387254,0.02293880701874614,7039.01089592,-0.9301045060924656,7,1,4,0.005241680662700935,1.75010891556205,rb1s,,
2003-07-21,70.59567101,29.08438428911421,0.8826941600000002,1.541196739154953,2.51369837,0.011396938438284154,0.046731074058668165,-0.010302709410398792,0.024700353060869457,0.02205498557238311,9602.32441139,0.09537588732327418,7,1,0,0.007293433254562008,1.7437379985159867,rb1s,,
2003-07-22,67.5353829,29.18261238612094,0.8460959699999999,1.5457791733403878,2.39634928,-0.04668383900014239,-0.0026945089533846334,-0.04719511010689936,0.028874484133121554,0.02468069692265331,10627.64981757,0.44587224139266496,7,1,1,-0.010698990830339457,1.9500493419703389,rb1s,,
2003-07-23,67.94199709,29.11491621794334,0.8487027399999998,1.5413062259377976,2.41658188,0.008443093070305663,-0.02767828308794551,0.0062907216680556655,0.025497987991750293,0.024254266613668456,9159.35121529,-0.34858966782209444,7,1,2,-0.0043182961967910835,1.7323842259363533,rb1s,,
2003-07-24,69.22710278000001,29.421497910768256,0.8440769100000001,1.5303145340641258,2.43573027,0.007923749722066109,-0.031017285498737057,0.01369495392568787,0.025685284411302235,0.022985669176176077,6727.25609649,-1.4470265697439768,7,1,3,-0.000237614223838686,1.778117823874752,rb1s,,
2003-07-25,69.11325194,29.429821121244313,0.8391559900000001,1.5271555308978342,2.43101255,-0.0019368811309308231,0.014465032409632705,-0.021872043313197476,0.024895201842004375,0.021960698906165338,6060.2599513,-1.652451025674817,7,1,4,-0.0008040365262027317,1.7205883570036005,rb1s,,
2003-07-28,68.98151517,29.499257977921005,0.8330808700000001,1.5248129757258377,2.42046706,-0.004337900271226602,0.0016077170950234976,-0.03708929882466372,0.02489261135592176,0.021653459695647557,4580.68881561,-2.0391011788011064,7,1,0,-0.0019819911078773553,1.717130047869431,rb1s,,
2003-07-29,69.29090346,29.640214393162253,0.8216077000000002,1.5142281676216154,2.41935701,-0.0004586098354091295,-0.006722115417155727,0.009601158809370292,0.02484850482210248,0.020770835005127827,6040.08070541,-1.2805330837095765,7,1,1,-0.0014741973503879467,1.7217753487536474,rb1s,,
2003-07-30,70.26548353,29.239708494585724,0.8566999499999999,1.5251059275771188,2.4881802,0.028446893003194917,0.02351598308285152,0.029627930504883215,0.02189298239082352,0.021553563065963406,10359.88069924,0.4250688261240714,7,1,2,0.008499499434139675,1.5383209936049902,rb1s,,
2003-07-31,69.95680266,29.381548574879304,0.8421263999999999,1.5189525052991764,2.46486912,-0.009368726589818577,0.018344418204972346,0.011963085715562372,0.022276583832853237,0.021696228176492437,9550.18845815,0.10756088581354709,7,1,3,0.0025434240928202574,1.5583985791338602,rb1s,,
2003-08-01,74.00094232,29.26560485498514,0.8884311100000002,1.513655305996658,2.61805621,0.06214816387492417,0.08212892895869062,0.07694063940558427,0.027722194055291374,0.025522380355442943,11622.88528535,0.8494658648326953,8,1,4,0.02241167068685489,2.051468483269464,rb1s,,
2003-08-04,72.93274258000001,29.359612218720212,0.8756141999999998,1.5162523217417188,2.57171156,-0.01770193085350158,0.033571266261181565,0.06248566753889229,0.028555785017395436,0.026021139490936478,10435.91321498,0.33599830713826895,8,1,0,0.009040470173402733,2.0826517178435227,rb1s,,
2003-08-05,73.75838008,28.86284289907975,0.9275266900000001,1.5393636971993618,2.64719506,0.029351464283187356,0.07396982603279167,0.09417297614955955,0.02366501100482294,0.026384970197930825,10546.89906734,0.43495367708224225,8,1,1,0.01581080154333094,1.745492876291113,rb1s,,
2003-08-06,72.5438605,28.597889973212755,0.93392673,1.5510948981561934,2.6286017,-0.007023796727695708,0.004027984563402365,0.056435422161144055,0.024293392336920388,0.025170054511493744,10385.10475659,0.49914092632991114,8,1,2,0.008199268786322057,1.7623364647613216,rb1s,,
2003-08-07,74.13487193,28.726032520113638,0.9375056400000001,1.5399349714871418,2.67383629,0.01720861323341616,0.03971080255983317,0.08477820112412315,0.024437254082401744,0.025205195260840342,9027.69012723,-0.09276698296190589,8,1,3,0.011202383602020092,1.811652701719723,rb1s,,
2003-08-08,73.6604726,28.793806820396448,0.93667528,1.5466213561023583,2.6502477,-0.008822002337323442,0.0011531602057310852,0.012295950666391553,0.024892201418523337,0.025181760032944714,8804.27704781,-0.1703797873941411,8,1,4,0.00452758828890558,1.8335713205428195,rb1s,,
2003-08-11,73.29757888,29.08327381819784,0.9124885999999999,1.537542261511492,2.61000834,-0.015183244947255425,-0.007073479409223538,0.01489155339022541,0.02575645086192021,0.02545760190857913,7815.85434318,-0.5940731247019626,8,1,0,-0.002042689456481422,1.8878854887204406,rb1s,,
2003-08-12,73.04003094999999,28.51935726368003,0.9592547200000001,1.5659726714514983,2.65413288,0.016905900001837004,-0.0073689664822373935,0.0026208193362222687,0.025718649306016195,0.0255253891380071,11950.07734361,1.2458859711942034,8,1,1,0.0042735070296247195,1.8784909413036186,rb1s,,
2003-08-13,70.35886898,27.732785265697515,0.99212046,1.605021081113481,2.63193185,-0.008364701770319893,-0.006910995526946406,0.0012668903014101396,0.02535256156848999,0.023080497993850205,10893.18934045,0.9122539412974121,8,1,2,6.077076297651522e-05,1.7837775577047705,rb1s,,
2003-08-14,71.01656792,27.2115857308983,1.0557290599999998,1.6384316776083396,2.70935794,0.029417969162081503,0.03806485921037317,0.013284900849333425,0.025718842893677415,0.023692596904662872,9644.59850139,0.295660928543924,8,1,3,0.009846503562678178,1.8264639531826514,rb1s,,
2003-08-15,70.85742418999999,26.54835370624197,1.1375127900000002,1.6953222035515962,2.77346341,0.023660760748356546,0.04496026966065081,0.04649214863954043,0.01902134189371184,0.02314000255065511,7034.98959622,-0.9880605004605046,8,1,4,0.0144512559579043,1.3478032912257576,rb1s,,
2003-08-18,70.62742795,26.75665122821999,1.12688007,1.6976616276681014,2.74210445,-0.01130678698948484,0.04185997445184597,0.05061137467476451,0.018228979661874596,0.023403843029766804,7619.82738317,-0.6453779738255803,8,1,0,0.00586524164210792,1.2874659476710633,rb1s,,
